Date,Sender,Send Amount,Send Currency,Receiver,Receive Amount,Receive Currency,Source,Inchane_id,Usdt
2025-01-21 12:22:17.276851,Желтыйбанк(RUB),300000,RUB,Tether(USDT)TRC20,2851.73,USDT,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 15:05:00,Tether,270.59,USDT,Tinkoff,27200,RUB,https://changeexpert.io,22783,trc trx
2025-01-21 15:20:00,USDT TRC20,0,?,СБП,11533,RUB,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 15:20:00,USDT TON,0,?,Т-Банк (Тинькофф),10029,RUB,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 15:19:00,USDT BEP20,0,?,СБП,44521,RUB,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 15:18:00,USDT TRC20,0,?,VISA/MasterCard,10129,RUB,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 15:16:00,USDT TRC20,0,?,Kaspi Bank,89132,KZT,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 14:01:00,TRON-Icon-icon,295.75,USDT,Sberbank-RUB-,29980.18,RUB,https://yaobmen.cash,10913,trc erc bep
2025-01-21 13:59:00,TRON-Icon-icon,297,USDT,Sberbank-RUB-,30112.83,RUB,https://yaobmen.cash,10913,trc erc bep
2025-01-21 12:41:00,Bitcoin-BTC,0.004,BTC,Tinkoff-RUB,41927.55,RUB,https://yaobmen.cash,10913,trc erc bep
2025-01-21 15:27:00,Sistema-byistryih-platezhey,1100,RUB,20799102-logo-moneygo1,996,RUB,https://barry24.com,11204,trc erc bep
2025-01-21 12:18:00,Tether,914.5045,USDT,Sberbank,93799.995,RUB,https://finex24.io,10943,trc,erc,bep
2025-01-21 12:16:00,Tether,760,USDT,Sberbank,77980.56,RUB,https://finex24.io,10943,trc,erc,bep
2025-01-21 13:18:00,Tether,1339,USDT,photo-2024-12-15-15-18-16,137870.135,RUB,https://finex24.io,10943,trc,erc,bep
2025-01-21 15:09:00,Tether,410,USDT,829646962,41004.1,RUB,https://btchange.ru,11173,trc erc
2025-01-21 15:14:00,free-png.ru-126,12000,RUB,pngwing.com-2,297.478468,DOGE,https://cripthub.ru/,1789,trc erc bep
2025-01-21 14:45:00,free-png.ru-126,5000,RUB,monero-xmr-logo,0.20891937,XMR,https://cripthub.ru/,1789,trc erc bep
2025-01-21 12:32:16.484102,Solana(SOL),2.1,SOL,Желтыйбанк(RUB),50610,RUB,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 12:32:16.512916,Tether(USDT)TRC20,500,USDT,Желтыйбанк(RUB),50370,RUB,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 12:32:16.541291,BTC,0.014,BTC,Желтыйбанк(RUB),147600,RUB,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 12:32:16.569937,Tether(USDT)TRC20,2000,USDT,Зеленыйбанк(RUB),201510,RUB,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 15:10:00,Bitcoin,0.00192893,BTC,Sberbank,20070,RUB,https://changeexpert.io,22783,trc trx
2025-01-21 15:27:00,USDT TRC20,0,?,Сбербанк,15043,RUB,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 15:30:00,Ethereum Classic,0,?,Сбербанк,26701,RUB,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 15:28:00,Сбербанк,0,?,USDT TRC20,75,USDT,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 15:28:00,VISA/MasterCard,0,?,USDT TON,123,USDT,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 15:27:00,Сбербанк,0,?,Solana,0.187426,SOL,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 14:09:00,TRON-Icon-icon,300.2,USDT,Tinkoff-RUB,30284.18,RUB,https://yaobmen.cash,10913,trc erc bep
2025-01-21 14:09:00,Cash-Nalichnyie-RUB,345000,RUB,TRON-Icon-icon,3342.38,USDT,https://yaobmen.cash,10913,trc erc bep
2025-01-21 11:12:00,Tether,700,USDT,20-SBP,71960.91,RUB,https://nadex.io/,19731,trc erc bep
2025-01-21 11:06:00,Ether,0.195791,ETH,photo-2024-12-15-15-18-16,66055.6399,RUB,https://nadex.io/,19731,trc erc bep
2025-01-21 15:34:00,Sistema-byistryih-platezhey,1000,RUB,20799102-logo-moneygo1,905.45,RUB,https://barry24.com,11204,trc erc bep
2025-01-21 15:33:00,Sistema-byistryih-platezhey,1000,RUB,20799102-logo-moneygo1,905.45,RUB,https://barry24.com,11204,trc erc bep
2025-01-21 14:32:00,photo-2024-12-15-15-18-16,100000,RUB,Tether,957.2593,USDT,https://finex24.io,10943,trc,erc,bep
2025-01-21 15:10:00,Sberbank,50000,RUB,Tether,479.8663,USDT,https://finex24.io,10943,trc,erc,bep
2025-01-21 14:50:00,Visa-Master-Mir,90000,RUB,Tether,849.0582,USDT,https://finex24.io,10943,trc,erc,bep
2025-01-21 14:03:00,Tether,300,USDT,Alfabank,30381,RUB,https://btchange.ru,11173,trc erc
2025-01-21 15:23:00,logo-sbermarket-square-be8e750b,5000,RUB,ton-symbol,8.70696162,TON,https://cripthub.ru/,1789,trc erc bep
2025-01-21 12:42:17.400878,Solana(SOL),2.1,SOL,Желтыйбанк(RUB),50470,RUB,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 12:42:17.610379,Зеленыйбанк(RUB),282500,RUB,BTC,0.026,BTC,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 15:39:00,USDT BEP20,0,?,СБП,59801,RUB,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 15:36:00,Сбербанк,0,?,Bitcoin,0.000697,BTC,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 15:36:00,USDT TRC20,0,?,СБП,30001,RUB,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 15:33:00,USDT TRC20,0,?,СБП,30001,RUB,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 15:32:00,USDT TRC20,0,?,СБП,30000,RUB,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 14:54:00,TRON-Icon-icon,346.5,USDT,Tinkoff-RUB,34986.11,RUB,https://yaobmen.cash,10913,trc erc bep
2025-01-21 15:04:00,Cash,1500000,RUB,Tether,14687.7531,USDT,https://nadex.io/,19731,trc erc bep
2025-01-21 10:26:00,Tether,1000,USDT,20-SBP,103220.6,RUB,https://nadex.io/,19731,trc erc bep
2025-01-21 15:25:00,Tether,500,USDT,Bitcoin,0.00480511,BTC,https://bobr.exchange/,0,trc erc bep
2025-01-20 23:19:00,Sistema-byistryih-platezhey,1750,RUB,20799102-logo-moneygo1,1584.54,RUB,https://barry24.com,11204,trc erc bep
2025-01-21 13:04:00,Tether,715.7076,USDT,Sberbank,73450.7092,RUB,https://finex24.io,10943,trc,erc,bep
2025-01-21 15:17:00,Sberbank,49000,RUB,Tether,468.3693,USDT,https://finex24.io,10943,trc,erc,bep
2025-01-21 15:31:00,photo-2024-12-15-15-18-16,50000,RUB,Tether,479.3322,USDT,https://finex24.io,10943,trc,erc,bep
2025-01-21 15:27:00,1mir,6100,RUB,litecoin-ltc-logo,0.45724116,LTC,https://cripthub.ru/,1789,trc erc bep
2025-01-21 15:13:00,free-png.ru-126,17000,RUB,litecoin-ltc-logo,1.33109059,LTC,https://cripthub.ru/,1789,trc erc bep
2025-01-21 15:30:00,logo-sbermarket-square-be8e750b,5100,RUB,bitcoin-btc-logo,0.00043247,BTC,https://cripthub.ru/,1789,trc erc bep
2025-01-21 15:30:00,pngegg-2,7500,RUB,bitcoin-btc-logo,0.00063307,BTC,https://cripthub.ru/,1789,trc erc bep
2025-01-21 15:32:00,logo-sbermarket-square-be8e750b,5100,RUB,bitcoin-btc-logo,0.00043182,BTC,https://cripthub.ru/,1789,trc erc bep
2025-01-21 12:52:20.666091,Tether(USDT)BEP20,594.15,USDT,СБП(RUB),59860,RUB,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 12:52:20.717315,Банковскаякарта(RUB),211420,RUB,Tether(USDT)POLYGON,2000,USDT,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 12:52:20.743603,СБП(RUB),50000,RUB,Tether(USDT)TRC20,473.74,USDT,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 15:50:00,Т-Банк (Тинькофф),0,?,Bitcoin,0.00095,BTC,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 15:50:00,USDT TON,0,?,СБП,40016,RUB,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 15:48:00,USDT TRC20,0,?,Litecoin,4.145408,LTC,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 15:43:00,USDT BEP20,0,?,Т-Банк (Тинькофф),22542,RUB,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 13:51:00,Tether,2500,USDT,photo-2024-12-15-15-18-16,254037.5,RUB,https://nadex.io/,19731,trc erc bep
2025-01-21 11:34:00,Tether,682,USDT,20-SBP,70111.305,RUB,https://nadex.io/,19731,trc erc bep
2025-01-21 12:11:00,Tether,799.2383,USDT,20-SBP,82099.996,RUB,https://nadex.io/,19731,trc erc bep
2025-01-21 15:55:00,Sistema-byistryih-platezhey,1300,RUB,20799102-logo-moneygo1,1177.09,RUB,https://barry24.com,11204,trc erc bep
2025-01-21 15:28:00,Bitcoin,0.001536,BTC,Sistema-byistryih-platezhey,14311,RUB,https://barry24.com,11204,trc erc bep
2025-01-21 15:39:00,free-png.ru-126,7000,RUB,726-7265090-trx-tron-hd-png-download-PhotoRoom-1,259.38523789,TRX,https://cripthub.ru/,1789,trc erc bep
2025-01-21 13:02:15.734791,Tether(USDT)TRC20,1002.56,USDT,Желтыйбанк(cashin),100000,cashin,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 13:02:15.812609,Tether(USDT)TRC20,500,USDT,Зеленыйбанк(RUB),50380,RUB,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 15:59:00,Сбербанк,0,?,Bitcoin,0.000742,BTC,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 15:58:00,Т-Банк (Тинькофф),0,?,Bitcoin,0.00051,BTC,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 15:57:00,USDT BEP20,0,?,TRON,124,TRX,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 15:55:00,Т-Банк (Тинькофф),0,?,Bitcoin,0.000454,BTC,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 15:52:00,Т-Банк (Тинькофф),0,?,Bitcoin,0.00095,BTC,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 15:23:00,TRON-Icon-icon,470,USDT,Tinkoff-RUB,47352.5,RUB,https://yaobmen.cash,10913,trc erc bep
2025-01-21 15:34:00,VTB,54550,RUB,Bitcoin,0.00501438,BTC,https://finex24.io,10943,trc,erc,bep
2025-01-21 13:18:00,Tether,883,USDT,Sberbank,90814.5191,RUB,https://finex24.io,10943,trc,erc,bep
2025-01-21 15:11:00,photo-2024-12-15-15-18-16,110000,RUB,Tether,1052.2527,USDT,https://finex24.io,10943,trc,erc,bep
2025-01-21 15:55:00,pngegg-2,10000,RUB,ton-symbol,17.79812263,TON,https://cripthub.ru/,1789,trc erc bep
2025-01-21 13:12:16.959298,Tether(USDT)TRC20,592.94,USDT,Зеленыйбанк(RUB),60000,RUB,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 13:12:16.990242,Tether(USDT)TRC20,1003.25,USDT,Желтыйбанк(cashin),100000,cashin,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 13:12:17.019540,Tether(USDT)TRC20,1005,USDT,Зеленыйбанк(RUB),101400,RUB,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 16:08:00,Т-Банк (Тинькофф),0,?,Bitcoin,0.000769,BTC,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 16:06:00,USDT TRC20,0,?,Сбербанк,89813,RUB,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 16:04:00,Сбербанк,0,?,Bitcoin,0.000742,BTC,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 16:03:00,Т-Банк (Тинькофф),0,?,Bitcoin,0.00051,BTC,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 15:54:00,Tether,800,USDT,Alipay,5757.6,ALPCNY,https://niceobmen.com,10334,trc erc bep
2025-01-21 13:53:00,Tether,700,USDT,Sberbank,70898.8,RUB,https://nadex.io/,19731,trc erc bep
2025-01-21 11:31:00,Tether,740,USDT,20-SBP,76073.85,RUB,https://nadex.io/,19731,trc erc bep
2025-01-21 15:53:00,Tether,100,USDT,Visa-Master,338.1,BYN,https://bobr.exchange/,0,trc erc bep
2025-01-21 16:01:00,Tether,2000,USDT,Bitcoin,0.01893863,BTC,https://bobr.exchange/,0,trc erc bep
2025-01-21 14:59:00,Sberbank,70000,RUB,Tether,671.4822,USDT,https://finex24.io,10943,trc,erc,bep
2025-01-21 15:56:00,photo-2024-12-15-15-18-16,63200,RUB,Tether,605.8875,USDT,https://finex24.io,10943,trc,erc,bep
2025-01-21 15:47:00,VTB,500000,RUB,Tether,4783.7917,USDT,https://finex24.io,10943,trc,erc,bep
2025-01-21 15:42:00,logo-sbermarket-square-be8e750b,13100,RUB,monero-xmr-logo,0.54953964,XMR,https://cripthub.ru/,1789,trc erc bep
2025-01-21 15:56:00,pngegg,45000,RUB,bitcoin-btc-logo,0.00396915,BTC,https://cripthub.ru/,1789,trc erc bep
2025-01-21 16:00:00,logo-sbermarket-square-be8e750b,5700,RUB,bitcoin-btc-logo,0.00048286,BTC,https://cripthub.ru/,1789,trc erc bep
2025-01-21 15:54:00,free-png.ru-126,7100,RUB,bitcoin-btc-logo,0.00059951,BTC,https://cripthub.ru/,1789,trc erc bep
2025-01-21 15:37:00,logo-sbermarket-square-be8e750b,14400,RUB,bitcoin-btc-logo,0.00126131,BTC,https://cripthub.ru/,1789,trc erc bep
2025-01-21 13:22:16.164998,Tether(USDT)BEP20,500,USDT,СБП(RUB),50500,RUB,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 13:22:16.193880,BTC,0.006,BTC,Зеленыйбанк(RUB),68320,RUB,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 13:22:16.220537,Litecoin(LTC),4.198,LTC,СБП(RUB),51460,RUB,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 13:22:16.347017,BTC,0.006,BTC,Зеленыйбанк(RUB),67090,RUB,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 16:17:00,USDT TRC20,0,?,VISA/MasterCard,262759,KZT,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 16:18:00,Т-Банк (Тинькофф),0,?,USDT BEP20,250,USDT,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 16:13:00,USDT TRC20,0,?,Альфа-банк,34934,RUB,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 16:13:00,USDT TRC20,0,?,ЮMoney,31035,RUB,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 15:21:00,Tether,1067.6497,USDT,photo-2024-12-15-15-18-16,108158.2529,RUB,https://nadex.io/,19731,trc erc bep
2025-01-21 16:02:00,Tether,1418,USDT,Alipay,10214.9884,CNY,https://bobr.exchange/,0,trc erc bep
2025-01-21 16:28:00,Sistema-byistryih-platezhey,1000,RUB,20799102-logo-moneygo1,905.45,RUB,https://barry24.com,11204,trc erc bep
2025-01-21 13:11:00,Tether,700,USDT,Sberbank,71990.1,RUB,https://finex24.io,10943,trc,erc,bep
2025-01-21 16:00:00,photo-2024-12-15-15-18-16,73100,RUB,Tether,700.7991,USDT,https://finex24.io,10943,trc,erc,bep
2025-01-21 16:02:00,photo-2024-12-15-15-18-16,60000,RUB,Tether,575.2124,USDT,https://finex24.io,10943,trc,erc,bep
2025-01-21 13:32:16.538725,Tether(USDT)TRC20,1000,USDT,Красныйбанк(RUB),100710,RUB,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 16:27:00,USDT BEP20,0,?,СБП,35561,RUB,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 16:28:00,Сбербанк,0,?,USDT TRC20,80,USDT,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 16:25:00,USDT TRC20,0,?,Сбербанк,319528,RUB,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 15:42:00,Tether-Icon,335,USDT,Sberbank-RUB-,33630.65,RUB,https://yaobmen.cash,10913,trc erc bep
2025-01-21 14:13:00,Bitcoin,0.00536,BTC,photo-2024-12-15-15-18-16,56707.6058,RUB,https://nadex.io/,19731,trc erc bep
2025-01-21 14:15:00,Tether,641,USDT,Alfabank,65061.5,RUB,https://nadex.io/,19731,trc erc bep
2025-01-21 15:42:00,Sberbank,100000,RUB,Tether,958.6744,USDT,https://nadex.io/,19731,trc erc bep
2025-01-21 13:41:00,Tether,840,USDT,photo-2024-12-15-15-18-16,86198.28,RUB,https://finex24.io,10943,trc,erc,bep
2025-01-21 15:30:00,Tether,2000,USDT,Sberbank,200890,RUB,https://finex24.io,10943,trc,erc,bep
2025-01-21 16:10:00,VTB,50000,RUB,Tether,478.4703,USDT,https://finex24.io,10943,trc,erc,bep
2025-01-21 15:33:00,Tether,499.49,USDT,09482e2214e27a15e55bf498ed79d1d6-1,49449.51,RUB,https://btchange.ru,11173,trc erc
2025-01-21 16:11:00,logo-sbermarket-square-be8e750b,10700,RUB,monero-xmr-logo,0.45063666,XMR,https://cripthub.ru/,1789,trc erc bep
2025-01-21 13:42:17.210993,Tether(USDT)TRC20,1000,USDT,МТСБанк(RUB),100730,RUB,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 13:42:17.237484,Tether(USDT)TRC20,893.43,USDT,Зеленыйбанк(RUB),90000,RUB,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 13:42:17.315814,BTC,0.006,BTC,Зеленыйбанк(RUB),67690,RUB,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 16:39:00,Т-Банк (Тинькофф),0,?,USDCoin (ERC20),45,USDC,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 16:35:00,USDT TRC20,0,?,VISA/MasterCard,19958,RUB,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 16:36:00,USDT TRC20,0,?,СБП,34927,RUB,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 16:15:00,Tether,2021.0441,USDT,Alipay,14560,ALPCNY,https://niceobmen.com,10334,trc erc bep
2025-01-21 15:54:00,TRON-Icon-icon,300,USDT,Tinkoff-RUB,30147,RUB,https://yaobmen.cash,10913,trc erc bep
2025-01-21 14:38:00,Cash-Nalichnyie-RUB,1000000,RUB,TRON-Icon-icon,9684.29,USDT,https://yaobmen.cash,10913,trc erc bep
2025-01-21 16:00:00,Sberbank,50000,RUB,Tether,479.3441,USDT,https://nadex.io/,19731,trc erc bep
2025-01-21 13:09:00,Tether,885,USDT,20-SBP,90969.504,RUB,https://nadex.io/,19731,trc erc bep
2025-01-21 15:27:00,photo-2024-12-15-15-18-16,112888,RUB,Bitcoin,0.010341,BTC,https://nadex.io/,19731,trc erc bep
2025-01-21 16:21:00,Tether,3000,USDT,Bitcoin,0.02822257,BTC,https://bobr.exchange/,0,trc erc bep
2025-01-21 16:20:00,photo-2024-12-15-15-18-16,70000,RUB,Tether,671.0933,USDT,https://finex24.io,10943,trc,erc,bep
2025-01-21 16:31:00,free-png.ru-126,15000,RUB,ps-notcoin,25911.7032799,NOT,https://cripthub.ru/,1789,trc erc bep
2025-01-21 13:52:16.432469,Tether(USDT)TRC20,500,USDT,Зеленыйбанк(RUB),50470,RUB,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 13:52:16.461898,BTC,0.005,BTC,Красныйбанк(RUB),50000,RUB,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 13:52:16.489127,Tether(USDT)TRC20,1220,USDT,Желтыйбанк(cashin),121300,cashin,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 16:50:00,USDT BEP20,0,?,Сбербанк,25451,RUB,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 16:43:00,Т-Банк (Тинькофф),0,?,Bitcoin,0.001279,BTC,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 16:45:00,USDCoin (BEP20),0,?,Сбербанк,38420,RUB,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 16:47:00,USDT TRC20,0,?,VISA/MasterCard,19958,RUB,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 16:21:00,Litecoin-Logo-scaled,3.673,LTC,Sberbank,44763.77,RUB,https://niceobmen.com,10334,trc erc bep
2025-01-21 16:17:00,89be191b4152ac284879e19a53c55e44,70000,RUB,Tether,660.5134,USDT,https://niceobmen.com,10334,trc erc bep
2025-01-21 15:49:00,Sberbank,73300,RUB,Tether,702.7124,USDT,https://nadex.io/,19731,trc erc bep
2025-01-21 16:32:00,Sberbank,40000,RUB,Tether,383.5422,USDT,https://finex24.io,10943,trc,erc,bep
2025-01-21 14:22:00,Bitcoin,0.0065,BTC,Sberbank,70064.6902,RUB,https://finex24.io,10943,trc,erc,bep
2025-01-21 16:27:00,Tether,2000,USDT,photo-2024-12-15-15-18-16,203232.6,RUB,https://finex24.io,10943,trc,erc,bep
2025-01-21 16:24:00,pngegg,6000,RUB,bitcoin-btc-logo,0.00050189,BTC,https://cripthub.ru/,1789,trc erc bep
2025-01-21 16:17:00,logo-sbermarket-square-be8e750b,24200,RUB,bitcoin-btc-logo,0.00206546,BTC,https://cripthub.ru/,1789,trc erc bep
2025-01-21 16:23:00,free-png.ru-126,7000,RUB,bitcoin-btc-logo,0.00058014,BTC,https://cripthub.ru/,1789,trc erc bep
2025-01-21 16:37:00,free-png.ru-126,5000,RUB,726-7265090-trx-tron-hd-png-download-PhotoRoom-1,183.99741478,TRX,https://cripthub.ru/,1789,trc erc bep
2025-01-21 14:02:15.852393,Tether(USDT)BEP20,931.04,USDT,Желтыйбанк(RUB),93900,RUB,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 14:02:15.881226,Tether(USDT)TON,499.02,USDT,Красныйбанк(RUB),50200,RUB,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 14:02:15.910209,Tether(USDT)TRC20,674.57,USDT,Желтыйбанк(RUB),68000,RUB,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 14:02:15.971325,СБП(RUB),150000,RUB,BTC,0.014,BTC,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 14:02:16.032820,Желтыйбанк(RUB),70000,RUB,Tether(USDT)TRC20,668.91,USDT,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 17:00:00,USDT BEP20,0,?,Т-Банк (Тинькофф),14969,RUB,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 16:59:00,Ethereum,0,?,USDT TRC20,4500,USDT,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 16:57:00,Т-Банк (Тинькофф),0,?,Bitcoin,0.000408,BTC,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 16:59:00,Сбербанк,0,?,Bitcoin,0.000513,BTC,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 16:55:00,USDT BEP20,0,?,Т-Банк (Тинькофф),60000,RUB,https://avanchange.com/,1808,trc erc bep ton
2025-01-21 15:50:00,Tether,953,USDT,20-SBP,97101.17,RUB,https://nadex.io/,19731,trc erc bep
2025-01-21 16:38:00,photo-2024-12-15-15-18-16,58000,RUB,Tether,554.2935,USDT,https://nadex.io/,19731,trc erc bep
2025-01-21 16:29:00,Visa-Master-Mir,43000,RUB,Tether,410.139,USDT,https://nadex.io/,19731,trc erc bep
2025-01-21 16:33:00,Sberbank,245000,RUB,Bitcoin,0.02210988,BTC,https://bobr.exchange/,0,trc erc bep
2025-01-21 16:44:00,20-SBP,70000,RUB,Tether,670.1643,USDT,https://finex24.io,10943,trc,erc,bep
2025-01-21 16:21:00,Sberbank,500000,RUB,Tether,4793.5329,USDT,https://finex24.io,10943,trc,erc,bep
2025-01-21 16:22:00,Sberbank,50000,RUB,Tether,479.3538,USDT,https://finex24.io,10943,trc,erc,bep
2025-01-21 14:27:00,Tether,300.74,USDT,1622-oooo.plus-,30434.888,RUB,https://btchange.ru,11173,trc erc
2025-01-21 16:29:00,free-png.ru-126,6200,RUB,monero-xmr-logo,0.25182742,XMR,https://cripthub.ru/,1789,trc erc bep
2025-01-21 16:39:00,logo-sbermarket-square-be8e750b,6100,RUB,litecoin-ltc-logo,0.45252444,LTC,https://cripthub.ru/,1789,trc erc bep
2025-01-21 16:44:00,free-png.ru-126,10000,RUB,bitcoin-btc-logo,0.00086161,BTC,https://cripthub.ru/,1789,trc erc bep
2025-01-21 16:52:00,free-png.ru-126,7000,RUB,bitcoin-btc-logo,0.00058473,BTC,https://cripthub.ru/,1789,trc erc bep
2025-01-21 16:11:00,2031468,55000,RUB,bitcoin-btc-logo,0.00470844,BTC,https://cripthub.ru/,1789,trc erc bep
2025-01-21 14:12:17.390252,Tether(USDT)TRC20,690,USDT,Желтыйбанк(RUB),69510,RUB,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 14:12:17.416523,Tether(USDT)TRC20,3566,USDT,Желтыйбанк(cashin),354800,cashin,https://alfabit.org/ru/exchange,1682,trc erc
2025-01-21 14:12:17.443075,Tether(USDT)BEP20,543,USDT,Желтыйбанк(RUB),54780,RUB,https://alfabit.org/ru/exchange,1682,trc erc
